,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
45,1370318881970135048,1370318881970135048,1615544455000.0,2021-03-12 10:20:55,+0000,,Just finished the show of ROOHI  A fresh subject with a little dose of entertainment and climax was little confusing but overall an average movie one time watch 👍,en,[],[],1175111615328354304,1175111615328354304,Harmeet83751286,PUNJABI_SRKIAN_STAND_WITH_FARMERS,5,10,https://twitter.com/Harmeet83751286/status/1370318881970135048,[],[],0,,False,1,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
46,1370317882026905600,1370317882026905600,1615544217000.0,2021-03-12 10:16:57,+0000,,"Governor of #Himachal_Pradesh @Dattatreya receives his first dose of #CovidVaccine at IGMC,#Shimla, today. @DDNewslive @DDIndialive @DDNewsHindi  https://t.co/MxRCdHumyf",en,"['himachal_pradesh', 'covidvaccine', 'shimla']",[],2965525518,2965525518,DDNewsHimachal,DD News Himachal,5,10,https://twitter.com/DDNewsHimachal/status/1370317882026905600,[],['https://pbs.twimg.com/media/EwRYwIWUYAk2sXu.jpg'],1,https://pbs.twimg.com/media/EwRYwIWUYAk2sXu.jpg,False,3,0,1,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
47,1370298911437451271,1370298911437451271,1615539694000.0,2021-03-12 09:01:34,+0000,,@CovidIndiaSeva Is this TRUE that Covishield shows greater efficacy when it's second dose was administered after a gap of 12 weeks instead of 4 weeks? My parents took jab on 1st March 2021 now should they take second dose after 12 weeks? Please clarify.1/3  https://t.co/GRfufodud7,en,[],[],2355121819,2355121819,pareekindia,SUNIL PAREEK,5,09,https://twitter.com/pareekindia/status/1370298911437451271,['https://m.timesofindia.com/india/coronabytes?frmapp=yes&andver=6632&utm_source=contentofinterest&utm_medium=text&utm_campaign=cppst'],[],0,,False,0,1,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
48,1370287871249113089,1370287871249113089,1615537061000.0,2021-03-12 08:17:41,+0000,,"Administered with COVID19 1st dose Vaccination today along with my wife at FELIX HOSPITAL NOIDA  Hasslefree, Painless procedure and Very Caring Staff. Minimum waiting period.  https://t.co/2FM2kQyaCo",en,[],[],979733740598497287,979733740598497287,SanjayS68888740,Sanjay Sharma,5,08,https://twitter.com/SanjayS68888740/status/1370287871249113089,[],"['https://pbs.twimg.com/media/EwQ9h0YVgAAzBl7.jpg', 'https://pbs.twimg.com/media/EwQ9jgDVkAAi82G.jpg']",1,https://pbs.twimg.com/media/EwQ9h0YVgAAzBl7.jpg,False,1,0,1,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
49,1370260862196326400,1370260862196326400,1615530622000.0,2021-03-12 06:30:22,+0000,,"नमस्कार माननीय भारत । दोनों ने एक ही गुण है । एक ही तीरथ ही एक धाम  ,, मां ही नाम ,,   Modi's mother takes first dose of Covid vaccine, PM makes an appeal to citizens   https://t.co/bkaj67xslB via NaMo App  https://t.co/jyqFaFATDx",und,[],[],914509709578715138,914509709578715138,shankardutta117,Shankar Dutta,5,06,https://twitter.com/shankardutta117/status/1370260862196326400,['https://www.livemint.com/news/india/modis-mother-takes-first-dose-of-covid-19-vaccine-shares-pm-11615451611886.html'],"['https://pbs.twimg.com/media/EwQk-l8VgAYnPCi.jpg', 'https://pbs.twimg.com/media/EwQk_QDVEAEaCAN.jpg']",1,https://pbs.twimg.com/media/EwQk-l8VgAYnPCi.jpg,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
50,1370235350602321922,1370235350602321922,1615524539000.0,2021-03-12 04:48:59,+0000,,"@DrHVoffice  sir, I sent you email on 9th regarding covid vaccination 2nd dose to my intellectually  disabled son Abhijeet joshi on 8th March aged 30yrs,erroneouslyhe was vaccinated for Ist dose at Bhopal care hosp,bhopal they now refuse for iind dose pl help.",en,[],[],2560909987,2560909987,sjoshi1948,shailendra joshi,5,04,https://twitter.com/sjoshi1948/status/1370235350602321922,[],[],0,,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
51,1370233155160928258,1370233155160928258,1615524016000.0,2021-03-12 04:40:16,+0000,,"Salute to Maa 🙏🕉️🇮🇳🌷  Modi's mother takes first dose of Covid vaccine, PM makes an appeal to citizens   https://t.co/U29ScTORYE  via NaMo App  https://t.co/LWHUCDZGPq",en,[],[],732088277185003520,732088277185003520,SudhanshuGarg6,Sudhanshu Garg,5,04,https://twitter.com/SudhanshuGarg6/status/1370233155160928258,['https://www.livemint.com/news/india/modis-mother-takes-first-dose-of-covid-19-vaccine-shares-pm-11615451611886.html'],['https://pbs.twimg.com/media/EwQLwseUcAEHWGI.jpg'],1,https://pbs.twimg.com/media/EwQLwseUcAEHWGI.jpg,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
52,1370231569588219905,1370231569588219905,1615523638000.0,2021-03-12 04:33:58,+0000,,"Salute to Maa 🙏🕉️🙏  Modi's mother takes first dose of Covid vaccine, PM makes an appeal to citizens   https://t.co/U29ScTORYE via NaMo App  https://t.co/7t0S206wdc",en,[],[],732088277185003520,732088277185003520,SudhanshuGarg6,Sudhanshu Garg,5,04,https://twitter.com/SudhanshuGarg6/status/1370231569588219905,['https://www.livemint.com/news/india/modis-mother-takes-first-dose-of-covid-19-vaccine-shares-pm-11615451611886.html'],['https://pbs.twimg.com/media/EwQKVt6UUAAkZk8.jpg'],1,https://pbs.twimg.com/media/EwQKVt6UUAAkZk8.jpg,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
53,1370195748994748416,1370195748994748416,1615515098000.0,2021-03-12 02:11:38,+0000,,What to do when you have so much to do in so little time ? Just cut your sleep and rise before sunrise 🌄.  Done with daily dose of sweating session . 🧘‍♂️           #goodmorning #morningmotivation #workout #workoutmotivation  https://t.co/YSJ4w7C7jo,en,"['goodmorning', 'morningmotivation', 'workout', 'workoutmotivation']",[],823586625800110080,823586625800110080,AdvPardeepKhtri,Advocate Pardeep Khatri 🇮🇳,5,02,https://twitter.com/AdvPardeepKhtri/status/1370195748994748416,[],['https://pbs.twimg.com/media/EwPpxLJVEAUvsCM.jpg'],1,https://pbs.twimg.com/media/EwPpxLJVEAUvsCM.jpg,False,30,3,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
54,1370072195922161666,1370072195922161666,1615485640000.0,2021-03-11 18:00:40,+0000,,My mother’s medicine dose is dependent on PT INR report and it has been 13 hours and there’s no update @lalpathlabs  id - 301503290,en,[],[],56713220,56713220,amitabh25,amitabh srivastava,4,18,https://twitter.com/amitabh25/status/1370072195922161666,[],[],0,,False,1,1,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
55,1370015166281232387,1370013729912422405,1615472043000.0,2021-03-11 14:14:03,+0000,,@Fitayymoo Acha Chlo Aaj k ly tumhari dose puri ho gai ab kal phir dun ga 😂,hi,[],[],1698025896,1698025896,KaleechBaig,Razi Baig,4,14,https://twitter.com/KaleechBaig/status/1370015166281232387,[],[],0,,False,0,1,0,,dose,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'Fitayymoo', 'name': 'Tehreem ✨', 'id': '2393412632'}]",,,,
56,1369944521048387589,1369927412373282818,1615455200000.0,2021-03-11 09:33:20,+0000,,@narendramodi My mother of 95 years old also has taken first dose on 9th March and she has no any sickness .  https://t.co/8RFt0OTbRF,en,[],[],1064574744,1064574744,PremPra60555081,Prem Prakash,4,09,https://twitter.com/PremPra60555081/status/1369944521048387589,[],['https://pbs.twimg.com/media/EwMFRodUcAEbTbb.jpg'],1,https://pbs.twimg.com/media/EwMFRodUcAEbTbb.jpg,False,1,0,0,,dose,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
57,1369938909887533058,1369938909887533058,1615453863000.0,2021-03-11 09:11:03,+0000,,PM Modi's mother receives first dose of COVID-19 vaccine | via @indiatvnews  https://t.co/dOJNATij5v,en,[],[],1350314888346828802,1350314888346828802,KundanT14718302,Kundan Thakur,4,09,https://twitter.com/KundanT14718302/status/1369938909887533058,['https://www.indiatvnews.com/news/india/pm-modi-mother-heeraben-modi-receives-first-dose-of-covid-19-vaccine-690273'],[],0,,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
58,1369937122589696004,1369937122589696004,1615453436000.0,2021-03-11 09:03:56,+0000,,My mother has taken the first dose of the COVID-19 vaccine. I'll will coordinate with BJP Karyakartas under my Lok Sabha constituency to help and motivate people who are eligible to take the vaccine.  https://t.co/zmn0mCjNTU,en,[],[],3241214268,3241214268,KirenRijiju,Kiren Rijiju,4,09,https://twitter.com/KirenRijiju/status/1369937122589696004,[],['https://pbs.twimg.com/media/EwL-jJWVcAA_cJk.jpg'],1,https://pbs.twimg.com/media/EwL-jJWVcAA_cJk.jpg,False,7271,93,405,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
59,1369937044198227970,1369937044198227970,1615453418000.0,2021-03-11 09:03:38,+0000,,#IndiaFightsCorona  📍Do you know❓❓❓  💉Covid vaccine has 2 doses  💉Getting only the first dose is not sufficient  💉Both doses need to be taken as per the prescribed schedule to develop the antibodies #We4Vaccine #LargestVaccinationDrive  #JanAndolan @SpokespersonMoD @diprjk  https://t.co/vNDjQFp0wG,en,"['indiafightscorona', 'we4vaccine', 'largestvaccinationdrive', 'janandolan']",[],1045271557327802368,1045271557327802368,prodefencejammu,PRO Defence Jammu,4,09,https://twitter.com/prodefencejammu/status/1369937044198227970,[],['https://pbs.twimg.com/media/EwL-eqkUYAUuqai.jpg'],1,https://pbs.twimg.com/media/EwL-eqkUYAUuqai.jpg,False,6,0,2,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
60,1369928980292280321,1369927412373282818,1615451495000.0,2021-03-11 08:31:35,+0000,,@narendramodi My mother also got the first dose of vaccine today. She was feeling proud of our Indian scientists who worked day and night for our people.,en,[],[],372411314,372411314,vinaygoyal65,VINAY,4,08,https://twitter.com/vinaygoyal65/status/1369928980292280321,[],[],0,,False,5,0,0,,dose,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
61,1369903457042366466,1369903457042366466,1615445410000.0,2021-03-11 06:50:10,+0000,,So my father got his first covid vaccine dose today Alhamdolillah.  One tension out of the way. Alhamdolillah,en,[],[],389106478,389106478,SaadGulzarSh,Saad G. Sheikh,4,06,https://twitter.com/SaadGulzarSh/status/1369903457042366466,[],[],0,,False,10,3,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
62,1369903114363363329,1369862581238734848,1615445328000.0,2021-03-11 06:48:48,+0000,,@COVIDNewsByMIB @MoHFW_INDIA @ICMRDELHI @DBTIndia @PMOIndia @drharshvardhan @PrakashJavdekar @PIBHomeAffairs @PIB_India @mygovindia @MyGovHindi @DDNewslive @ndmaindia Vaccination certificates are not being received even after 4 to 5 days of getting first dose of vaccine.Queries at 1075 and emails are yielding no result.Advise,en,[],[],223717801,223717801,scchabba,Subhash Chabba,4,06,https://twitter.com/scchabba/status/1369903114363363329,[],[],0,,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'COVIDNewsByMIB', 'name': '#IndiaFightsCorona', 'id': '1244892413262311425'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'ICMRDELHI', 'name': 'ICMR', 'id': '2695241174'}, {'screen_name': 'DBTIndia', 'name': 'BiotechIndia', 'id': '1243467265'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': '77732185'}, {'screen_name': 'PrakashJavdekar', 'name': 'Prakash Javadekar', 'id': '1072993274'}, {'screen_name': 'PIBHomeAffairs', 'name': 'Spokesperson, Ministry of Home Affairs', 'id': '753189526152081408'}, {'screen_name': 'PIB_India', 'name': 'PIB India', 'id': '231033118'}, {'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': '2686834802'}, {'screen_name': 'MyGovHindi', 'name': 'MyGovHindi', 'id': '1305178090532790273'}, {'screen_name': 'DDNewslive', 'name': 'DD News', 'id': '1100927498'}, {'screen_name': 'ndmaindia', 'name': 'NDMA India | राष्ट्रीय आपदा प्रबंधन प्राधिकरण 🇮🇳', 'id': '2611134289'}]",,,,
63,1369901075189227521,1369901075189227521,1615444842000.0,2021-03-11 06:40:42,+0000,,"First dose Covaxine taken today at ESIC Hospital, Rohini Delhi. No side effect, total time taken was liitle less than an hour. Go ahead it's easy to book, well managed booth with extremely courteous staff !  https://t.co/37svhlarBi",en,[],[],261098428,261098428,imwadhwa,IM Wadhwa,4,06,https://twitter.com/imwadhwa/status/1369901075189227521,[],['https://pbs.twimg.com/media/EwLdxF9VoAAZIHw.jpg'],1,https://pbs.twimg.com/media/EwLdxF9VoAAZIHw.jpg,False,1,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
64,1369882250657947651,1369882250657947651,1615440354000.0,2021-03-11 05:25:54,+0000,,@ETHealthWorld  kindly advice in the event after first dose I will not available in my city I will out of delhi can I take second dose in another city where I am going I.e Ajmer second dose is due on 7/4/21 first dose taken on 9/3/21,en,[],[],1243439843998220288,1243439843998220288,HarpalRav,rav harpal@gmail.com,4,05,https://twitter.com/HarpalRav/status/1369882250657947651,[],[],0,,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
65,1369690310427643906,1369690310427643906,1615394592000.0,2021-03-10 16:43:12,+0000,,Done my 2nd dose of vaccine  https://t.co/ZNqxaPpTEE,en,[],[],1251498602205233152,1251498602205233152,ShivBha12958660,Shiv Bhardwaj,3,16,https://twitter.com/ShivBha12958660/status/1369690310427643906,[],"['https://pbs.twimg.com/media/EwIeDYVXIAEIWab.jpg', 'https://pbs.twimg.com/media/EwIeESpWYAI7mDd.jpg']",1,https://pbs.twimg.com/media/EwIeDYVXIAEIWab.jpg,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
66,1369666173923520514,1369664970821169159,1615388837000.0,2021-03-10 15:07:17,+0000,,@Le_Arkkyl @neiltyson 🤣🤣🤣 you have recieved your daily dose of attention,en,[],[],1196878372254564352,1196878372254564352,Utkarsh_Neil,TheSkywalker,3,15,https://twitter.com/Utkarsh_Neil/status/1369666173923520514,[],[],0,,False,13,1,0,,dose,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'Le_Arkkyl', 'name': 'Kenny Kuska', 'id': '4877943279'}, {'screen_name': 'neiltyson', 'name': 'Neil deGrasse Tyson', 'id': '19725644'}]",,,,
67,1369650899388297217,1369650899388297217,1615385195000.0,2021-03-10 14:06:35,+0000,,"@DrAmbrishMithal Doctor, is it fine to take antihistamines 2-3 days after 1st dose of #Covishield ? Will it in any way hamper immunity building process.",en,['covishield'],[],284474290,284474290,Parikshit_Sriv9,Pariksht Srivastava🇮🇳,3,14,https://twitter.com/Parikshit_Sriv9/status/1369650899388297217,[],[],0,,False,0,1,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
68,1369625506434351105,1369625506434351105,1615379141000.0,2021-03-10 12:25:41,+0000,,Nature 's Best dose :kotkhai in Shimla  hills get ready to fresh fruit season  https://t.co/xfzBpvZ3yb,en,[],[],60263315,60263315,ashwanis1208,Dr. Ashwani Sharma,3,12,https://twitter.com/ashwanis1208/status/1369625506434351105,[],['https://pbs.twimg.com/media/EwHjI1QWEAIkLlL.jpg'],1,https://pbs.twimg.com/media/EwHjI1QWEAIkLlL.jpg,False,12,0,1,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
69,1369586621151145986,1369586621151145986,1615369870000.0,2021-03-10 09:51:10,+0000,,"Subscribe *OMS News* to "" Sight the Unseen"" and to keep yourself updated with the daily dose of major happenings around you and all over the globe!  Link:  https://t.co/NtJdtltYbG",en,[],[],2893556401,2893556401,awais_jawad96,Awais Jawad,3,09,https://twitter.com/awais_jawad96/status/1369586621151145986,['https://youtu.be/0gTteXm0NdI'],[],0,,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
70,1369575487840743430,1369575487840743430,1615367216000.0,2021-03-10 09:06:56,+0000,,HAJI GH ABBAS R/O TANMOSA WAS THE MOST ELDERLY PERSON IN KARGIL SO FAR TO BE VACCINATED WITH 1ST DOSE OF #COVID19VACCINE AT 105 YEARS OLD HE RECEIVED #CovidVaccine TODAY @prasarbharti @ddnewsladakh @DDNewslive @prasarbharti @DIPR_Kargil @MoHFW_INDIA    https://t.co/S0ZIvxcWrF  https://t.co/70Mohx7zRr,en,"['covid19vaccine', 'covidvaccine']",[],1249595727535210497,1249595727535210497,FOBSrinagar,Field Outreach Bureau Srinagar (J&K),3,09,https://twitter.com/FOBSrinagar/status/1369575487840743430,[],"['https://pbs.twimg.com/media/EwG1pblVEAAVsfR.jpg', 'https://pbs.twimg.com/media/Ev9c_hQVIAoi8YM.jpg']",1,https://pbs.twimg.com/media/EwG1pblVEAAVsfR.jpg,False,1,0,1,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
71,1369574397695037440,1369574397695037440,1615366956000.0,2021-03-10 09:02:36,+0000,,took second dose of #CovishieldVaccine at @LBSNAA_Official Mussoorie. @BiharHealthDept  https://t.co/6UAazS7I3S,en,['covishieldvaccine'],[],80651015,80651015,nildeoreIAS,Nilesh Deore,3,09,https://twitter.com/nildeoreIAS/status/1369574397695037440,[],"['https://pbs.twimg.com/media/EwG0ot_U8AQ_ME_.jpg', 'https://pbs.twimg.com/media/EwG0pmFVgAAI45d.jpg']",1,https://pbs.twimg.com/media/EwG0ot_U8AQ_ME_.jpg,False,1353,45,55,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
72,1369561605105618948,1369561605105618948,1615363906000.0,2021-03-10 08:11:46,+0000,,#2nd_dose #Covishield👍👍  https://t.co/ttpUtpwUKK,und,"['2nd_dose', 'covishield']",[],741159733550284800,741159733550284800,MangleshDhakad,डॉ मंगलेश अजयसिंह धाकड़,3,08,https://twitter.com/MangleshDhakad/status/1369561605105618948,[],['https://pbs.twimg.com/media/EwGpBPUUYAIhWVp.jpg'],1,https://pbs.twimg.com/media/EwGpBPUUYAIhWVp.jpg,False,0,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
73,1369549565800554497,1369549565800554497,1615361036000.0,2021-03-10 07:23:56,+0000,,Collector Bhopal Mr. @AvinashLavania today administered the final dose of #CoronaVaccine  at Hamidia Hospital.  #COVIDVaccination  #Unite2FightCorona  #COVID19Vaccination  https://t.co/mOANfNk5i0,en,"['coronavaccine', 'covidvaccination', 'unite2fightcorona', 'covid19vaccination']",[],978179906046701571,978179906046701571,CollectorBhopal,Collector Bhopal,3,07,https://twitter.com/CollectorBhopal/status/1369549565800554497,[],['https://pbs.twimg.com/media/EwGeEiXVkAMAmEt.jpg'],1,https://pbs.twimg.com/media/EwGeEiXVkAMAmEt.jpg,False,171,13,7,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
74,1369540175982829570,1369540175982829570,1615358797000.0,2021-03-10 06:46:37,+0000,,#BiharHealthDept  dear team I’m 27 years old i want my covid -19 vaccine dose  how can i got kindly advice I’m leaving in patna my native place is ara bihar thank you!!!!,en,['biharhealthdept'],[],1488555163,1488555163,niteshk66483508,Nitesh Kumar,3,06,https://twitter.com/niteshk66483508/status/1369540175982829570,[],[],0,,False,1,0,1,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
75,1369515036507402245,1369515036507402245,1615352803000.0,2021-03-10 05:06:43,+0000,,"Took my first dose of the COVID-19 vaccine at AIIMS.   Remarkable how our doctors and scientists have worked in quick time to strengthen the global fight against COVID-19.   I appeal to all those who are eligible to take the vaccine. Together, let us make India COVID-19 free!  https://t.co/FjQRRNEP9H",en,[],[],1051751059675381760,1051751059675381760,LalAiims,Madan Lal Gurjar AIIMS New Delhi,3,05,https://twitter.com/LalAiims/status/1369515036507402245,[],['https://pbs.twimg.com/media/EwF-o5bU8AIK08E.jpg'],1,https://pbs.twimg.com/media/EwF-o5bU8AIK08E.jpg,False,10,0,0,,dose,,"28.7041,77.1025,400mi",,,,,[],,,,
